"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"10.10.2022","4.035,0","3.778,0","4.069,0","3.757,0","827,97K","4,13%"
"07.10.2022","3.875,0","4.025,0","4.030,0","3.850,0","577,14K","-4,11%"
"06.10.2022","4.041,0","4.123,0","4.158,0","4.010,0","473,23K","-1,50%"
"05.10.2022","4.102,5","4.088,5","4.189,0","4.000,0","827,58K","0,21%"
"04.10.2022","4.094,0","4.100,0","4.140,0","3.961,5","673,71K","0,42%"
"03.10.2022","4.077,0","3.971,0","4.092,0","3.912,5","544,91K","2,82%"
"30.09.2022","3.965,0","3.891,0","4.088,0","3.750,0","851,75K","2,12%"
"29.09.2022","3.882,5","3.948,0","3.958,0","3.809,0","755,53K","-0,64%"
"28.09.2022","3.907,5","3.840,0","3.967,0","3.806,5","659,40K","1,10%"
"27.09.2022","3.865,0","3.800,0","3.924,0","3.715,0","819,06K","4,23%"
"26.09.2022","3.708,0","3.856,0","3.882,0","3.605,5","1,48M","-6,09%"
"23.09.2022","3.948,5","4.014,0","4.037,0","3.875,0","952,67K","-1,56%"
"22.09.2022","4.011,0","3.955,0","4.095,5","3.951,5","730,07K","1,42%"
"21.09.2022","3.955,0","3.622,5","4.044,0","3.622,5","1,49M","-2,47%"
"20.09.2022","4.055,0","4.478,0","4.494,0","3.830,0","2,62M","-9,81%"
"19.09.2022","4.496,0","4.524,5","4.548,0","4.445,0","350,56K","-0,51%"
"16.09.2022","4.519,0","4.539,0","4.580,0","4.475,0","477,75K","-0,24%"
"15.09.2022","4.530,0","4.471,0","4.558,0","4.436,0","603,94K","1,30%"
"14.09.2022","4.472,0","4.531,0","4.548,0","4.403,5","795,17K","-1,55%"
"13.09.2022","4.542,5","4.570,0","4.588,5","4.510,0","411,14K","-0,38%"
"12.09.2022","4.560,0","4.460,0","4.591,5","4.426,5","620,07K","2,01%"
"09.09.2022","4.470,0","4.437,0","4.500,0","4.401,5","515,38K","1,36%"
"08.09.2022","4.410,0","4.400,0","4.432,5","4.376,0","426,72K","-0,23%"
"07.09.2022","4.420,0","4.545,0","4.545,0","4.420,0","805,98K","-2,75%"
"06.09.2022","4.545,0","4.660,0","4.666,5","4.410,5","1,09M","-2,43%"
"05.09.2022","4.658,0","4.619,5","4.690,0","4.483,0","1,13M","1,37%"
"02.09.2022","4.595,0","4.660,0","4.714,5","4.556,0","1,76M","-2,69%"
"01.09.2022","4.722,0","4.250,0","4.773,0","4.221,0","2,45M","10,59%"
"31.08.2022","4.270,0","4.300,0","4.300,0","4.161,5","1,29M","3,14%"
"30.08.2022","4.140,0","4.198,0","4.220,0","4.120,0","492,81K","-1,10%"
"29.08.2022","4.186,0","4.114,0","4.207,0","4.088,5","452,00K","1,73%"
"26.08.2022","4.115,0","4.056,0","4.115,0","4.046,5","280,37K","1,48%"
"25.08.2022","4.055,0","4.125,0","4.143,5","4.047,0","402,47K","-1,51%"
"24.08.2022","4.117,0","4.103,0","4.128,0","4.066,0","306,25K","0,46%"
"23.08.2022","4.098,0","4.022,0","4.099,0","4.016,0","400,48K","2,02%"
"22.08.2022","4.017,0","3.968,0","4.028,5","3.944,5","396,28K","1,13%"
"19.08.2022","3.972,0","3.945,0","3.974,0","3.894,0","380,08K","1,33%"
"18.08.2022","3.920,0","3.906,5","3.942,0","3.878,0","321,62K","0,33%"
"17.08.2022","3.907,0","4.020,0","4.044,0","3.907,0","504,38K","-2,76%"
"16.08.2022","4.018,0","3.977,0","4.025,0","3.936,0","431,90K","1,49%"
"15.08.2022","3.959,0","3.945,0","4.005,0","3.904,5","344,90K","0,47%"
"12.08.2022","3.940,5","3.935,0","3.979,0","3.901,0","399,40K","0,39%"
"11.08.2022","3.925,0","3.899,0","3.963,0","3.875,0","500,97K","0,90%"
"10.08.2022","3.890,0","3.895,0","3.910,0","3.825,0","452,73K","-0,13%"
"09.08.2022","3.895,0","3.720,0","3.895,0","3.701,5","456,81K","4,70%"
"08.08.2022","3.720,0","3.779,0","3.819,0","3.720,0","356,66K","1,10%"
"05.08.2022","3.679,5","3.720,0","3.746,0","3.659,5","379,69K","-1,09%"
"04.08.2022","3.720,0","3.800,0","3.816,0","3.712,0","374,53K","-2,08%"
"03.08.2022","3.799,0","3.823,0","3.855,0","3.784,0","398,60K","-0,63%"
"02.08.2022","3.823,0","3.930,5","3.965,5","3.795,0","585,71K","-2,75%"
"01.08.2022","3.931,0","3.883,0","4.030,0","3.825,5","1,01M","1,39%"
"29.07.2022","3.877,0","3.830,0","3.880,0","3.809,5","275,99K","1,20%"
"28.07.2022","3.831,0","3.870,0","3.885,0","3.770,0","423,00K","-0,43%"
"27.07.2022","3.847,5","3.850,0","3.878,0","3.810,0","488,73K","0,59%"
"26.07.2022","3.825,0","3.694,0","3.825,0","3.675,5","544,41K","4,25%"
"25.07.2022","3.669,0","3.672,0","3.709,5","3.637,0","369,72K","-0,52%"
"22.07.2022","3.688,0","3.552,0","3.688,0","3.551,0","575,22K","4,20%"
"21.07.2022","3.539,5","3.577,0","3.577,5","3.482,5","485,94K","-1,13%"
"20.07.2022","3.580,0","3.601,0","3.664,0","3.556,5","350,25K","-0,56%"
"19.07.2022","3.600,0","3.645,0","3.654,5","3.567,0","306,82K","-1,23%"
"18.07.2022","3.645,0","3.721,0","3.777,0","3.613,0","386,00K","-1,73%"
"15.07.2022","3.709,0","3.643,5","3.710,0","3.580,0","461,64K","2,80%"
"14.07.2022","3.608,0","3.645,5","3.710,0","3.551,0","610,14K","-1,03%"
"13.07.2022","3.645,5","3.757,0","3.767,0","3.619,0","585,48K","-2,84%"
"12.07.2022","3.752,0","3.830,0","3.846,0","3.713,0","502,25K","-2,51%"
"11.07.2022","3.848,5","3.900,0","3.920,0","3.802,5","539,59K","-1,60%"
"08.07.2022","3.911,0","3.959,5","3.980,0","3.902,5","359,49K","-1,14%"
"07.07.2022","3.956,0","3.963,0","4.010,0","3.940,0","339,57K","-0,15%"
"06.07.2022","3.962,0","4.000,0","4.150,0","3.945,0","603,62K","-1,32%"
"05.07.2022","4.015,0","3.950,5","4.048,0","3.905,0","442,66K","1,66%"
"04.07.2022","3.949,5","3.946,0","4.095,0","3.944,0","421,08K","0,14%"
"01.07.2022","3.944,0","3.915,0","4.002,5","3.876,0","504,47K","1,00%"
"30.06.2022","3.905,0","4.000,0","4.056,5","3.865,0","751,50K","-2,74%"
"29.06.2022","4.015,0","3.980,0","4.078,0","3.920,5","442,80K","0,64%"
"28.06.2022","3.989,5","4.109,5","4.109,5","3.983,0","394,21K","-2,70%"
"27.06.2022","4.100,0","4.100,0","4.120,0","4.056,0","223,54K","0,00%"
"24.06.2022","4.100,0","4.149,0","4.160,0","4.044,5","314,43K","-1,20%"
"23.06.2022","4.150,0","4.140,5","4.207,0","4.076,5","657,19K","0,27%"
"22.06.2022","4.139,0","3.990,0","4.179,5","3.932,5","745,92K","2,32%"
"21.06.2022","4.045,0","4.239,0","4.279,5","4.031,5","590,55K","-3,91%"
"20.06.2022","4.209,5","4.202,0","4.245,0","4.128,0","461,01K","0,66%"
"17.06.2022","4.182,0","4.289,5","4.326,0","4.137,0","499,05K","-1,87%"
"16.06.2022","4.261,5","4.116,5","4.300,0","4.105,0","1,09M","3,56%"
"15.06.2022","4.115,0","3.880,0","4.125,0","3.880,0","725,31K","5,74%"
"14.06.2022","3.891,5","3.881,0","3.927,5","3.846,0","299,31K","-0,17%"
"10.06.2022","3.898,0","3.865,0","3.903,0","3.830,0","362,44K","0,57%"
"09.06.2022","3.876,0","3.954,0","3.956,5","3.865,0","289,29K","-1,76%"
"08.06.2022","3.945,5","3.968,0","4.050,0","3.864,0","437,13K","-0,35%"
"07.06.2022","3.959,5","3.940,0","3.970,0","3.816,0","457,70K","0,49%"
"06.06.2022","3.940,0","3.985,0","4.028,0","3.927,0","291,27K","-1,02%"
"03.06.2022","3.980,5","4.040,0","4.070,0","3.930,0","339,61K","-1,35%"
"02.06.2022","4.035,0","4.078,0","4.085,5","3.993,0","314,25K","-0,96%"
"01.06.2022","4.074,0","4.050,0","4.125,0","4.003,0","373,12K","0,31%"
"31.05.2022","4.061,5","4.180,0","4.199,0","4.043,0","305,24K","-3,76%"
"30.05.2022","4.220,0","4.351,0","4.380,0","4.100,0","415,92K","-1,63%"
"27.05.2022","4.290,0","4.285,0","4.359,5","4.255,0","475,10K","0,63%"
"26.05.2022","4.263,0","4.160,0","4.298,5","4.085,0","488,50K","2,77%"
"25.05.2022","4.148,0","3.999,0","4.148,0","3.975,0","339,34K","5,23%"
"24.05.2022","3.942,0","4.050,0","4.062,5","3.882,0","501,95K","-2,67%"
"23.05.2022","4.050,0","4.305,0","4.350,0","4.031,0","332,96K","-5,35%"
"20.05.2022","4.279,0","4.419,0","4.449,0","4.258,0","304,80K","-3,09%"
"19.05.2022","4.415,5","4.483,5","4.509,5","4.381,5","229,82K","-1,52%"
"18.05.2022","4.483,5","4.520,0","4.565,0","4.480,0","273,96K","-0,37%"
"17.05.2022","4.500,0","4.543,0","4.589,0","4.400,0","388,54K","-0,52%"
"16.05.2022","4.523,5","4.380,0","4.669,5","4.380,0","1,14M","3,28%"
"13.05.2022","4.380,0","4.400,0","4.439,0","4.300,0","272,07K","0,40%"
"12.05.2022","4.362,5","4.550,0","4.581,0","4.325,5","525,90K","-5,16%"
"11.05.2022","4.600,0","4.640,0","4.699,0","4.539,0","242,22K","-0,77%"
"06.05.2022","4.635,5","4.689,0","4.690,0","4.568,0","376,03K","-0,84%"
"05.05.2022","4.675,0","4.602,0","4.689,5","4.600,5","230,33K","2,70%"
"04.05.2022","4.552,0","4.747,0","4.772,5","4.526,0","443,42K","-3,14%"
"29.04.2022","4.699,5","4.410,0","4.717,0","4.380,0","865,62K","7,27%"
"28.04.2022","4.381,0","4.551,0","4.740,0","4.318,0","923,46K","-3,71%"
"27.04.2022","4.550,0","4.325,0","4.559,0","4.276,0","783,96K","6,01%"
"26.04.2022","4.292,0","3.970,5","4.587,5","3.960,5","1,35M","9,18%"
"25.04.2022","3.931,0","3.828,0","3.994,0","3.710,5","560,39K","2,69%"
"22.04.2022","3.828,0","3.974,0","4.044,0","3.682,0","1,65M","-3,67%"
"21.04.2022","3.974,0","4.331,5","4.340,0","3.910,0","1,22M","-7,80%"
"20.04.2022","4.310,0","4.498,5","4.536,0","4.215,5","726,09K","-3,90%"
"19.04.2022","4.485,0","4.592,0","4.592,0","4.108,0","708,76K","-1,41%"
"18.04.2022","4.549,0","4.913,0","4.948,0","4.524,0","407,46K","-7,03%"
"15.04.2022","4.893,0","4.879,0","4.956,0","4.800,0","151,32K","0,28%"
"14.04.2022","4.879,5","5.115,5","5.120,0","4.862,0","199,12K","-4,44%"
"13.04.2022","5.106,0","5.179,5","5.209,0","5.056,0","160,93K","-0,76%"
"12.04.2022","5.145,0","5.200,0","5.250,0","5.026,0","219,89K","-0,87%"
"11.04.2022","5.190,0","5.225,0","5.385,0","5.184,0","144,62K","-0,70%"
"08.04.2022","5.226,5","5.299,5","5.319,5","5.087,0","199,67K","-1,01%"
"07.04.2022","5.280,0","5.260,0","5.356,0","5.240,0","264,68K","0,27%"
"06.04.2022","5.266,0","5.314,0","5.514,0","5.224,5","195,34K","-0,90%"
"05.04.2022","5.314,0","5.574,0","5.590,0","5.220,0","245,01K","-4,37%"
"04.04.2022","5.557,0","5.698,0","5.750,0","5.395,0","304,18K","-0,79%"
"01.04.2022","5.601,0","5.660,0","5.868,0","5.450,0","385,73K","-1,39%"
"31.03.2022","5.680,0","5.120,0","5.680,0","5.100,0","469,08K","10,51%"
"30.03.2022","5.140,0","5.050,0","5.140,0","5.000,0","287,53K","4,43%"
"29.03.2022","4.922,0","5.118,0","5.350,0","4.800,0","642,27K","-3,83%"
"28.03.2022","5.118,0","5.200,0","5.200,0","4.915,0","228,86K","-1,69%"
"25.03.2022","5.206,0","5.600,0","5.761,0","5.022,0","875,18K","-5,77%"
"24.03.2022","5.525,0","5.302,5","5.993,0","5.300,0","1,20M","12,41%"
"25.02.2022","4.915,0","4.400,0","5.360,0","4.400,0","2,01M","5,70%"
"24.02.2022","4.650,0","5.410,5","5.410,5","3.019,5","4,69M","-22,76%"
"22.02.2022","6.020,0","5.805,0","6.050,0","5.479,0","5,90M","3,61%"
"21.02.2022","5.810,0","6.480,0","6.649,0","5.609,5","4,54M","-10,01%"
"18.02.2022","6.456,5","6.739,0","6.832,0","6.415,0","1,70M","-4,11%"
"17.02.2022","6.733,0","6.956,5","6.968,0","6.650,0","1,74M","-3,40%"
"16.02.2022","6.970,0","7.028,0","7.068,0","6.902,5","1,18M","-0,13%"
"15.02.2022","6.979,0","6.840,0","7.077,5","6.783,0","1,78M","2,69%"
"14.02.2022","6.796,0","6.684,0","6.885,0","6.524,5","1,95M","1,32%"
"11.02.2022","6.707,5","6.960,0","7.000,0","6.624,5","1,89M","-3,97%"
"10.02.2022","6.984,5","6.970,0","7.084,0","6.894,0","1,38M","0,16%"
"09.02.2022","6.973,5","6.966,5","7.009,0","6.900,0","1,55M","0,23%"
"08.02.2022","6.957,5","6.985,0","7.044,0","6.938,0","931,31K","-0,44%"
"07.02.2022","6.988,0","7.047,0","7.060,0","6.825,5","977,37K","-0,31%"
"04.02.2022","7.010,0","6.897,0","7.110,0","6.892,0","1,75M","2,10%"
"03.02.2022","6.865,5","7.026,5","7.030,0","6.794,5","1,32M","-2,48%"
"02.02.2022","7.040,0","6.975,0","7.050,0","6.936,0","983,00K","0,92%"
"01.02.2022","6.976,0","6.884,0","7.013,5","6.826,0","1,23M","1,42%"
"31.01.2022","6.878,0","6.810,0","6.910,0","6.780,0","1,30M","1,52%"
"28.01.2022","6.775,0","6.784,0","6.945,0","6.755,0","1,58M","-0,54%"
"27.01.2022","6.811,5","6.498,0","6.900,0","6.432,0","2,12M","4,38%"
"26.01.2022","6.525,5","6.542,0","6.690,0","6.405,0","2,23M","-0,27%"
"25.01.2022","6.543,0","6.270,0","6.562,5","6.177,5","2,08M","3,97%"
"24.01.2022","6.293,0","6.445,0","6.479,0","6.078,0","2,94M","-1,98%"
"21.01.2022","6.420,0","6.400,0","6.514,0","6.310,0","1,94M","-0,16%"
"20.01.2022","6.430,0","6.549,0","6.683,0","6.324,0","2,24M","-0,99%"
"19.01.2022","6.494,0","6.250,0","6.670,0","6.020,0","3,24M","3,90%"
"18.01.2022","6.250,0","6.548,0","6.587,0","6.132,0","3,68M","-4,08%"
"17.01.2022","6.516,0","6.668,0","6.734,0","6.445,0","1,58M","-2,15%"
"14.01.2022","6.659,0","6.699,0","6.791,0","6.469,0","2,08M","-0,09%"
"13.01.2022","6.665,0","6.927,0","6.951,5","6.610,0","1,77M","-4,24%"
"12.01.2022","6.960,0","6.814,5","6.969,0","6.770,0","1,27M","2,11%"
"11.01.2022","6.816,0","6.799,0","6.850,0","6.732,5","926,30K","0,61%"
"10.01.2022","6.775,0","6.730,0","6.880,0","6.650,5","1,24M","1,13%"
"06.01.2022","6.699,0","6.530,0","6.706,0","6.459,0","906,40K","2,71%"
"05.01.2022","6.522,0","6.715,5","6.755,0","6.501,0","972,89K","-3,06%"
"04.01.2022","6.728,0","6.688,0","6.741,0","6.627,0","551,24K","0,67%"
"03.01.2022","6.683,0","6.592,0","6.705,5","6.586,0","610,92K","1,67%"